emails,category
"""Dear All,  One of our faculty member Menosh, as the 'CAPTAIN' of the annual day program is conducting the formal 'kick-off' meeting, tomorrow Friday [23rd Jan 2015] at 4:30 pm for 10-15 minutes.  Please be there in the DWIT large seminar hall for the meeting.  Thanks,  Bijaya.  On Mon, Jan 19, 2015 at 10:15 AM, hitesh karki <hitesh.karki@deerwalk.edu.np > wrote:  > Hi All, > > Our faculty member, Menosh A - someone who was 'instrumental' in pulling > off the first ever DEERFEST - has also agreed to coordinate the upcoming > Annual Day. This is not to say rest of the members would not be involved. > We all will but with Menosh as the 'CAPTAIN'. > > In order to make everyone's role clear, we will need to have an all-hands  sometime > this week  for 30 minutes or so. So, please be here at the college. The > date & time will be announced soon. This will be more of a formal > 'kick-off' meeting of the Annual day program. > > Thanks Menosh for being ever so sporty!  Performers / Volunteers / > Spectators - no matter which role you wish to play, I request you to try > get in touch with her. > > Thanks, > Hitesh. > > > On Thu, Jan 15, 2015 at 5:55 PM, hitesh karki < > hitesh.karki@deerwalk.edu.np> wrote: > >> Hi All, >> >> Thank you for your overwhelming response to participate in upcoming >> Annual Day planned for Feb 20th, 2015. Below is the list of performers who >> has shown interest to perform thus far. >> >>      2018 CLASS REP - Osheen Shrestha  >>     SONGS >>     - Nischal , Kinar >>     - Nischal , Sibesh , Bishal >>     - Nishcal , Dipesh >>     - Manish, Sushant, Shibesh, Sajak >>     - Abishek, Bishal >>     DRAMA >>     - Yashin, Shreeyansh, Manish, Sajak, Raman, Aasha, Utkrista, Navaraj, >> Munmun, Abhisek    (    THEME : Women harrasment ) >>     DANCE >>     - Osheen, Shreya, Utriksta, Aasha , Munmun, Prakriti, Safal Neupane, >> Urusha Puri. >> >>  -------------------------------------------------------------------------------------------------------------------------------------------- >>      2018 CLASS REP - Anushka Maharjan  >>     SONGS >>     - Dipesh Bhandari Solo >>     - Dipesh Bhandari & Prayush Shrestha >>     - Amun Kharel >>     DANCE >>     - Mallika, Akankshya, Urusha, Ojaswi, Asmita, Anushka >> -------------------------------------------------------------------------------------------------------------------------------------------- >>      2017 CLASS REP - Nikita Gautam  >>     SONGS >>     - Binod A, Binod , Umang, Anmol, Barsha >>     DANCE >>     - Shila, Nisha, Aswin, Rishav, Snajay, Sudip, Umang, Nikita >>     PLAY >>     - Shila, Binod, Nisha, Aswin, Rishav, Sharun, Umang, Subin, Suman, >> Nikita, Umesh >> >>  -------------------------------------------------------------------------------------------------------------------------------------------- >>      2017 CLASS REP - Mohan Bomrel  >>     SONGS >>     -Barsha, Umang, Bipin >>     DANCE >>     -Barsha, Nisha, Anish,Ashmita, Umang, Alan, Rishav, Sanjay >>     DRAMA >>     -Ruby, Asmita, Barsha, Sharun,Nisha,Anish, Umang, Dipesh,Shrijak, >> Abhusan,Umesh, >> -------------------------------------------------------------------------------------------------------------------------------------------- >>      2016 CLASS REP - Sameer Koirala  >>     SONGS >>      - Sushant, Bimal, Anil >>     DANCE >>     - Bidish, Anju, Anish, Suman, Sachin, Ashish, Sanjeev, Bimal, Anil, >> Asmita, Prabina >>     PLAY >>     - Bidish, Sandesh, Sameer, Surya, Kundan, Bimal, Sushant Gurung, Anil >> Lama, Anish Thakuri, Abhisekh Gupta, Pankaj KC and Suman Thapa. >> >>  -------------------------------------------------------------------------------------------------------------------------------------------- >> >> As the deadline is 5:00 PM, 15th Jan, 2015 I am assuming that CR's from >> classes who have NOT submitted the names of performers before the deadline. >> >> Thanks. >> >> PS: Please contact your Class Representatives should you feel there needs >> to be a change. Class Representatives, please do not initiate a new email. >> Continue with this email chain. >> > > """,3
"'Dear All,  The CS50 course, postponed from 17th Jan 2015 is scheduled for tomorrow on 23rd Jan 2015 from 4:45 - 6:45 pm. This is second session of the course and mandatory to all the students. Class will be held in DWIT Large seminar hall.  Thanks,  Bijaya.  On Fri, Jan 16, 2015 at 6:43 PM, Bijaya Shrestha < bijaya.shrestha@deerwalk.edu.np> wrote:  > Dear All, > > The CS50 course scheduled for tomorrow is postponed to some other day. We > will let you know soon. > > Thanks, > > Bijaya. > '",3
"'Dear all  Forwarding the welcome note again. Previous was bounced.  Regards Surendra ---------- Forwarded message ---------- From: Surendra Adhikari <sadhikari@deerwalk.edu.np> Date: Mon, Jan 19, 2015 at 6:31 PM Subject: Welcome Note To: ""_dwitadmin@deerwalk.edu.np"" <_dwitadmin@deerwalk.edu.np>, "" students@deerwalk.edu.np"" <students@deerwalk.edu.np>, faculty@deerwalk.edu.np Cc: shivangi.sharma@deerwalk.edu.np, Bijaya Shrestha < bijaya.shrestha@deerwalk.edu.np>, Pramod Kumar Rai <prai@deerwalk.com>, msubedi@deerwalk.edu.np   Dear All   Ms. Shivangi Sharma joins Deerwalk Institute of Technology as an Asst. Administrative Officer. She will assist in administrative and academic activities of DWIT. She will be reporting to Bijaya Shrestha. Her office will be inside the library. She worked as an intern at Everest Bank Limited, New Baneswor for two months. She has also been involved in some social work.    She completed BBA-BI (Banking and Insurance) degree from ACE Institute of Management, Nepal in 2014 AD. She is currently studying MBA at Kings College, Babar Mahal, Kathmandu.    Her hobbies are reading novels, watching movies, listening to music, and cooking foods.    Welcome Shivangi on board!!!   [image: Inline image 1]   Regards  Surendra  --    Surendra Nath Adhikari, Campus Chief  \xe2\x94\x82Deerwalk Institute of Technology \xe2\x94\x82Tamreshwore Mahadevsthan, Sifal, Kathmandu <%E2%94%82akayastha@deerwalk.com%E2%94%82+977.9841228272> sadhikari@deerwalk.edu.np <%E2%94%82akayastha@deerwalk.com%E2%94%82+977.9841228272>\xe2\x94\x82977-01-4485425 |  977-9841-281550 <http://977-98010-55599/>  | http://www.dwit.edu.np <http://www.deerwalk.com/>      --    Surendra Nath Adhikari, Campus Chief  \xe2\x94\x82Deerwalk Institute of Technology \xe2\x94\x82Tamreshwore Mahadevsthan, Sifal, Kathmandu <%E2%94%82akayastha@deerwalk.com%E2%94%82+977.9841228272> sadhikari@deerwalk.edu.np <%E2%94%82akayastha@deerwalk.com%E2%94%82+977.9841228272>\xe2\x94\x82977-01-4485425 |  977-9841-281550 <http://977-98010-55599/>  | http://www.dwit.edu.np <http://www.deerwalk.com/> '",3
"""Sachin Si,  Did they sent you the answer? Non of them have cced me the answer by the deadline. Mohan you are responsible for it.  Thanks,  Bijaya.  On Wed, Jan 21, 2015 at 9:54 AM, Bijaya Shrestha < bijaya.shrestha@deerwalk.edu.np> wrote:  > CR, > > Please collect and email the ziped answer to your Sachin sir by the end of > his class and do not forget to cc me. this assignment is for his class, > today. > > Thanks, > > Bijaya. > > On Wed, Jan 21, 2015 at 9:36 AM, Sachin Karanjit < > sachin.karanjit@deerwalk.edu.np> wrote: > >> Hello Students of Section A, >> >> I have attached a case study for your reference. Please read it and >> answer the questions that's there at the end of it. >> >> Thanks, >> > > """,3
"""Thanks Sachin, We look very seriously towards the assignments.  Bijaya.  On Thu, Jan 22, 2015 at 12:53 PM, Sachin Karanjit <skaranjit@deerwalk.com> wrote:  > Bijay, > > I talked to them and I have agreed to collect it by EOD (5PM) tomorrow. > Mohan, please make sure that everyone submits it on time tomorrow. > > Thanks, > > On Thu, Jan 22, 2015 at 12:15 PM, Bijaya Shrestha < > bijaya.shrestha@deerwalk.edu.np> wrote: > >> Sachin Si, >> >> Did they sent you the answer? Non of them have cced me the answer by the >> deadline. Mohan you are responsible for it. >> >> Thanks, >> >> Bijaya. >> >> On Wed, Jan 21, 2015 at 9:54 AM, Bijaya Shrestha < >> bijaya.shrestha@deerwalk.edu.np> wrote: >> >>> CR, >>> >>> Please collect and email the ziped answer to your Sachin sir by the end >>> of his class and do not forget to cc me. this assignment is for his class, >>> today. >>> >>> Thanks, >>> >>> Bijaya. >>> >>> On Wed, Jan 21, 2015 at 9:36 AM, Sachin Karanjit < >>> sachin.karanjit@deerwalk.edu.np> wrote: >>> >>>> Hello Students of Section A, >>>> >>>> I have attached a case study for your reference. Please read it and >>>> answer the questions that's there at the end of it. >>>> >>>> Thanks, >>>> >>> >>> >> > > > -- > >  Sachin Karanjit , Sr. Project Manager  \xe2\x94\x82  Deerwalk Services Pvt. Ltd.  \xe2\x94\x82  Tamreshwore > Mahadevsthan, Sifal, Kathmandu  \xe2\x94\x82  skaranjit@deerwalk.com  \xe2\x94\x82  > +977-1-4485429  \xe2\x94\x82  +977-9841543755  \xe2\x94\x82  Skype: sachin.karanjit  \xe2\x94\x82  > www.deerwalk.com > > DISCLAIMER: > This email message is for the sole use of the intended recipient(s) and may contain confidential and privileged information. Any unauthorized use or disclosure is prohibited. If you are not the intended recipient, please contact the sender by reply email and destroy all copies of the original message. IRS CIRCULAR 230 DISCLOSURE: Any U.S. tax advice contained in this communication (including any attachments) is not intended or written to be used, and cannot be used, for the purpose of (i) avoiding penalties under the Internal Revenue Code or (ii) promoting, marketing or recommending to another party any transaction or matter addressed herein.(FR08-i203d) > > """,3
"'Dear All,  there will be Harvard CS 50 Session III class tomorrow, 24th Jan, 2015 from 11:00 am - 1:00 pm. This session is optional.  Thanks,  Bijaya. '",3
"'Hi All,  I just got the following email "" The following two students have been selected for this internship. Our HR will be in touch with them so that they can start from Monday:     - Shankar Koirala (shankar.koirala@deerwalk.edu.np)    - Bhishan Bhandari (bhishan.bhandari@deerwalk.edu.np)  Thanks.""   Sorry Alok, could not resist the temptation of sharing the good news .  Congratulations Shankar and Bhisan!  Thanks. '",3
"'Dear All,  Separate email ids for section A and B of batch 2017 are here.  Section A:- _classof17a@deerwalk.edu.np Section B:- _classof17b@deerwalk.edu.np  Thanks,  Bijaya. '",3
"""Thanks Bijaya. That's helpful indeed.  cheers, Sristi  On Tue, Jan 27, 2015 at 5:10 PM, Bijaya Shrestha < bijaya.shrestha@deerwalk.edu.np> wrote:  > Dear All, > > Separate email ids for section A and B of batch 2017 are here. > > Section A:- _classof17a@deerwalk.edu.np > Section B:- _classof17b@deerwalk.edu.np > > Thanks, > > Bijaya. > """,3
"'Hi All, As an added incentive, for those attending session, college will provide access to Deerwalk products so that you can browse and see how product development of large scale takes place.  I will take 20 mins of each session to help you the business, the product and programming.  Thanks Hitesh  > On Jan 27, 2015, at 21:06, Deer Chautari <deerchautariclub@deerwalk.edu.np> wrote: >  > Hello All, >  > We have successfully conducted seven sessions of Chautari Session. Now we have decided to bring some changes in Chautari Session. We will select 8 students every month and they will present their ideas/projects in Chautari Session. Ideas/projects will be the responses of the idea collection form that was collected few months ago.  >  > Students Selected for idea/project presentation for February: >  > Chautari Session 8: > 1. Shankar Koirala - Batch 2015 > 2. Shreyansh Lodha - Batch 2018 >  > Chautari Session 9: > 1. Abhishek Gupta - Batch 2016 > 2. Munmun Shrestha - Batch 2018 >  > Chautari Session 10:  > 1. Ruby Shrestha - Batch 2017 > 2. Prayush Shrestha - Batch 2018 >  > Chautari Session 11: > 1. Anish Thakuri - Batch 2016 > 2. Sajak Baidhya - Batch 2018 >  > Sincerely, > Deer-Chautari Club '",3
